Employee_No,year,month,SiteNo,Area,Earning,Deduction,Net_salary
2478,2022,7,205.0,Gampaha,111600.0,25.0,111575.0
2478,2022,8,205.0,Gampaha,111600.0,25.0,111575.0
2478,2022,9,205.0,Gampaha,108000.0,25.0,107975.0
2478,2022,10,205.0,Gampaha,111600.0,25.0,111575.0
2478,2022,11,205.0,Gampaha,100800.0,25.0,100775.0
2478,2022,12,205.0,Gampaha,93600.0,25.0,93575.0
2480,2022,1,198.1,Badulla,2780.0,0.0,2780.0
2480,2022,2,198.1,Badulla,68580.0,25.0,68555.0
2480,2022,3,198.1,Badulla,76200.0,25.0,76175.0
2480,2022,4,198.1,Badulla,45920.0,0.0,45920.0
2481,2022,1,198.1,Badulla,12776.279999999999,0.0,12776.279999999999
2481,2022,2,198.1,Badulla,63622.64,25.0,63597.64
2481,2022,3,198.1,Badulla,14388.14,0.0,14388.14
2481,2022,4,198.1,Badulla,8646.9,0.0,8646.9
2482,2022,1,196.0,Mathale,18720.0,0.0,18720.0
2482,2022,2,196.0,Mathale,67500.0,2525.0,64975.0
2482,2022,3,196.0,Mathale,82800.0,25.0,82775.0
2482,2022,4,196.0,Mathale,24000.0,1000.0,23000.0
2483,2022,1,196.0,Mathale,9000.0,0.0,9000.0
2483,2022,2,196.0,Mathale,63780.0,25.0,63755.0
2483,2022,3,196.0,Mathale,77400.0,25.0,77375.0
2483,2022,4,196.0,Mathale,6000.0,0.0,6000.0
2484,2022,1,196.0,Mathale,57000.0,25.0,56975.0
2484,2022,2,196.0,Mathale,51000.0,25.0,50975.0
2484,2022,3,196.0,Mathale,75000.0,25.0,74975.0
2484,2022,4,196.0,Mathale,48000.0,0.0,48000.0
2484,2022,5,196.0,Mathale,51000.0,25.0,50975.0
2484,2022,6,196.0,Mathale,45000.0,0.0,45000.0
2484,2022,7,196.0,Mathale,61500.0,25.0,61475.0
2484,2022,8,196.0,Mathale,9000.0,0.0,9000.0
2484,2022,9,196.0,Mathale,57000.0,25.0,56975.0
2484,2022,10,196.0,Mathale,57000.0,997.8,56002.2
2484,2022,11,196.0,Mathale,51000.0,895.4,50104.6
2484,2022,12,196.0,Mathale,51000.0,5895.4,45104.6
2484,2023,1,196.0,Mathale,51000.0,5895.4,45104.6
2485,2022,1,196.0,Mathale,57000.0,25.0,56975.0
2485,2022,2,196.0,Mathale,51000.0,25.0,50975.0
2485,2022,3,196.0,Mathale,75000.0,25.0,74975.0
2485,2022,4,196.0,Mathale,51000.0,25.0,50975.0
2485,2022,5,196.0,Mathale,57000.0,25.0,56975.0
2485,2022,6,196.0,Mathale,57000.0,25.0,56975.0
2485,2022,7,196.0,Mathale,55500.0,25.0,55475.0
2485,2022,8,196.0,Mathale,51000.0,25.0,50975.0
2485,2022,9,196.0,Mathale,21000.0,0.0,21000.0
2485,2022,10,196.0,Mathale,63000.0,1100.2,61899.8
2485,2022,11,196.0,Mathale,60000.0,1049.0,58951.0
2485,2022,12,196.0,Mathale,57000.0,997.8,56002.2
2485,2023,1,196.0,Mathale,48000.0,819.2,47180.8
2486,2022,1,203.0,Anuradhapura,28500.0,0.0,28500.0
2486,2022,2,203.0,Anuradhapura,69000.0,25.0,68975.0
2486,2022,3,203.0,Anuradhapura,72000.0,25.0,71975.0
2486,2022,4,203.0,Anuradhapura,48000.0,0.0,48000.0
2487,2022,2,179.2,Kandy,75600.0,10025.0,65575.0
2487,2022,3,179.2,Kandy,90000.0,13025.0,76975.0
2487,2022,4,179.2,Kandy,7200.0,1000.0,6200.0
2488,2022,2,193.0,Mathale,9000.0,2000.0,7000.0
2489,2022,1,197.0,Badulla,57240.0,25.0,57215.0
2489,2022,2,197.0,Badulla,64620.0,25.0,64595.0
2489,2022,3,197.0,Badulla,66000.0,25.0,65975.0
2489,2022,4,197.0,Badulla,61380.0,25.0,61355.0
2489,2022,5,197.0,Badulla,9000.0,0.0,9000.0
2490,2022,2,199.1,Jaffna,36800.0,0.0,36800.0
2491,2022,2,195.0,Kilinochchi,97960.0,25.0,97935.0
2491,2022,3,195.0,Kilinochchi,93500.0,25.0,93475.0
2491,2022,4,195.0,Kilinochchi,72520.0,25.0,72495.0
2491,2022,5,195.0,Kilinochchi,81280.0,25.0,81255.0
2491,2022,6,195.0,Kilinochchi,73880.0,25.0,73855.0
2491,2022,7,195.0,Kilinochchi,29160.0,0.0,29160.0
2491,2022,8,195.0,Kilinochchi,20940.0,0.0,20940.0
2491,2022,9,195.0,Kilinochchi,96420.0,25.0,96395.0
2491,2022,10,195.0,Kilinochchi,73400.0,1202.6,72197.4
2491,2022,11,195.0,Kilinochchi,90680.0,1509.8,89170.2
2491,2022,12,195.0,Kilinochchi,71960.0,1202.6,70757.4
2493,2022,2,179.2,Kandy,5000.0,500.0,4500.0
2495,2022,2,188.0,Polonnaruwa,44760.0,0.0,44760.0
2495,2022,3,188.0,Polonnaruwa,77380.0,25.0,77355.0
2495,2022,4,188.0,Polonnaruwa,3420.0,0.0,3420.0
2496,2022,2,196.0,Mathale,110263.62,25.0,110238.62
2496,2022,3,196.0,Mathale,141292.18,5025.0,136267.18
2496,2022,4,196.0,Mathale,33623.18,0.0,33623.18
2498,2022,2,196.0,Mathale,40500.0,0.0,40500.0
2499,2022,2,196.0,Mathale,46320.0,0.0,46320.0
2499,2022,3,196.0,Mathale,90060.0,25.0,90035.0
2499,2022,4,196.0,Mathale,18840.0,0.0,18840.0
2500,2022,2,193.0,Mathale,45000.0,0.0,45000.0
2500,2022,3,193.0,Mathale,66000.0,25.0,65975.0
2500,2022,4,193.0,Mathale,18000.0,0.0,18000.0
2504,2022,2,1.0,Colombo ,0.0,0.0,125852.02
2504,2022,9,1.0,Colombo ,0.0,0.0,102485.37
2504,2022,10,1.0,Colombo ,0.0,0.0,133507.02
2504,2022,11,1.0,Colombo ,0.0,0.0,122551.67
2505,2022,2,201.0,Kandy,103500.0,2191.0,101309.0
2505,2022,3,201.0,Kandy,103500.0,11465.0,92035.0
2505,2022,4,201.0,Kandy,103500.0,1465.0,102035.0
2505,2022,5,201.0,Kandy,103500.0,1465.0,102035.0
2505,2022,6,201.0,Kandy,103500.0,11465.0,92035.0
2505,2022,7,201.0,Kandy,103500.0,13807.0,89693.0
2505,2022,8,201.0,Kandy,103500.0,1465.0,102035.0
2505,2022,9,201.0,Kandy,103500.0,1465.0,102035.0
2505,2022,10,201.0,Kandy,103500.0,1465.0,102035.0
2505,2022,11,201.0,Kandy,103500.0,1465.0,102035.0
2505,2022,12,201.0,Kandy,103500.0,5095.0,98405.0
